Country,Date,int_perc,electricity_consumed,population,GDP,continent,country_name
MRT,2002,0.363229414608579,0.46593,2787.81,9.45005,Africa,"Mauritania, Islamic Republic of"
MRT,2003,0.42400489584319706,0.44175,2866.61,10.1048,Africa,"Mauritania, Islamic Republic of"
MRT,2004,0.481470438230954,0.48173999999999995,2945.4,10.583,Africa,"Mauritania, Islamic Republic of"
MRT,2005,0.669966474877597,0.46407,3024.2,11.4896,Africa,"Mauritania, Islamic Republic of"
MRT,2006,0.97966125273203,0.42128999999999994,3118.2,13.595999999999998,Africa,"Mauritania, Islamic Republic of"
MRT,2007,1.43361319586788,0.44454,3212.2,13.3282,Africa,"Mauritania, Islamic Republic of"
MRT,2008,1.87,0.50871,3306.2,13.2841,Africa,"Mauritania, Islamic Republic of"
MRT,2009,2.28,0.5394,3400.2,13.2971,Africa,"Mauritania, Islamic Republic of"
MRT,2010,4.0,0.5877600000000001,3494.2,13.6455,Africa,"Mauritania, Islamic Republic of"
MRT,2011,4.5,0.7719,3604.62,14.2149,Africa,"Mauritania, Islamic Republic of"
MRT,2012,5.0,0.8472299999999999,3715.04,14.8503,Africa,"Mauritania, Islamic Republic of"
MRT,2013,6.2,0.8732700000000001,3825.46,15.4667,Africa,"Mauritania, Islamic Republic of"
MRT,2014,10.7,0.91419,3935.88,16.1279,Africa,"Mauritania, Islamic Republic of"
MLI,1990,0.0,0.22413000000000002,8449.92,3.40314,Africa,"Mali, Republic of"
MLI,1991,0.0,0.2325,8635.53,3.90195,Africa,"Mali, Republic of"
MLI,1992,0.0,0.25203000000000003,8850.33,3.832,Africa,"Mali, Republic of"
MLI,1993,0.0,0.27155999999999997,9087.17,4.00474,Africa,"Mali, Republic of"
MLI,1994,0.0,0.25575,9334.89,4.29111,Africa,"Mali, Republic of"
MLI,1995,0.0,0.28365,9585.66,5.8886,Africa,"Mali, Republic of"
MLI,1996,0.00205522808921334,0.30318,9837.58,7.07837,Africa,"Mali, Republic of"
MLI,1997,0.0100859189174824,0.35247,10094.4,7.89007,Africa,"Mali, Republic of"
MLI,1998,0.01979388822134,0.35991,10360.6,8.4039,Africa,"Mali, Republic of"
MLI,1999,0.0609098733769416,0.36456,10642.9,9.51453,Africa,"Mali, Republic of"
MLI,2000,0.142545755049184,0.27699999999999997,10946.5,9.96204,Africa,"Mali, Republic of"
MLI,2001,0.185897413256084,0.268,11271.6,11.4226,Africa,"Mali, Republic of"
MLI,2002,0.22704557849169998,0.24600000000000002,11616.9,12.3284,Africa,"Mali, Republic of"
MLI,2003,0.31036444323057505,0.267,11982.7,13.9252,Africa,"Mali, Republic of"
MLI,2004,0.432819639900985,0.27,12369.1,13.0684,Africa,"Mali, Republic of"
MLI,2005,0.5070631359522471,0.593,12775.5,14.4234,Africa,"Mali, Republic of"
MLI,2006,0.729627280833101,0.638,13203.4,16.2283,Africa,"Mali, Republic of"
MLI,2007,0.81,0.601,13651.5,17.5757,Africa,"Mali, Republic of"
MLI,2008,1.57,0.782,14113.6,19.2535,Africa,"Mali, Republic of"
MLI,2009,1.8,0.888,14581.4,21.5151,Africa,"Mali, Republic of"
MLI,2010,2.0,1.0439200000000002,15049.3,23.8536,Africa,"Mali, Republic of"
MLI,2011,2.2,1.19717,15514.6,25.7022,Africa,"Mali, Republic of"
MLI,2012,2.8,1.5399,15979.5,28.5849,Africa,"Mali, Republic of"
MLI,2013,3.5,1.86145,16449.8,30.59,Africa,"Mali, Republic of"
MLI,2014,7.0,1.7562200000000001,16934.2,32.9725,Africa,"Mali, Republic of"
MUS,1990,0.0,0.66867,1055.868,8.15595,Africa,"Mauritius, Republic of"
MUS,1991,0.0,0.7319100000000001,1068.432,8.5177,Africa,"Mauritius, Republic of"
MUS,1992,0.0,0.81375,1082.948,9.07243,Africa,"Mauritius, Republic of"
MUS,1993,0.0,0.8686200000000001,1098.605,9.5335,Africa,"Mauritius, Republic of"
MUS,1994,0.0,0.9058200000000001,1114.145,9.92782,Africa,"Mauritius, Republic of"
MUS,1995,0.0,0.9858,1128.675,10.3535,Africa,"Mauritius, Republic of"
MUS,1996,0.18376915793471502,0.86025,1141.95,10.932039999999999,Africa,"Mauritius, Republic of"
MUS,1997,0.475629192563235,0.9978899999999999,1154.143,11.55379,Africa,"Mauritius, Republic of"
MUS,1998,2.56527996182863,1.03695,1165.29,12.255339999999999,Africa,"Mauritius, Republic of"
MUS,1999,4.652213227003481,1.25457,1175.573,12.57531,Africa,"Mauritius, Republic of"
MUS,2000,7.28153511499385,1.5212219999999999,1185.145,13.60684,Africa,"Mauritius, Republic of"
MUS,2001,8.78090401892036,1.6286559999999999,1193.91,14.062339999999999,Africa,"Mauritius, Republic of"
MUS,2002,10.252624671916,1.666246,1201.805,14.289439999999999,Africa,"Mauritius, Republic of"
MUS,2003,12.1871062041308,1.7840060000000002,1208.993,15.13615,Africa,"Mauritius, Republic of"
MUS,2004,13.6890885885342,1.8559259999999997,1215.667,15.79154,Africa,"Mauritius, Republic of"
MUS,2005,15.1722287524914,1.941066,1222.008,16.07224,Africa,"Mauritius, Republic of"
MUS,2006,16.7,2.0150259999999998,1228.09,16.89316,Africa,"Mauritius, Republic of"
MUS,2007,20.22,2.10817,1233.89,17.86065,Africa,"Mauritius, Republic of"
MUS,2008,21.81,2.22215,1239.262,18.82284,Africa,"Mauritius, Republic of"
MUS,2009,22.51,2.2593900000000002,1243.998,19.4468,Africa,"Mauritius, Republic of"
MUS,2010,28.33,2.3719,1247.953,20.29802,Africa,"Mauritius, Republic of"
MUS,2011,34.95,2.4052599999999997,1251.073,21.12566,Africa,"Mauritius, Republic of"
MUS,2012,35.42,2.47192,1253.49,21.86424,Africa,"Mauritius, Republic of"
MUS,2013,39.0,2.56542,1255.458,22.59894,Africa,"Mauritius, Republic of"
MUS,2014,41.44,2.61354,1257.35,23.44523,Africa,"Mauritius, Republic of"
MEX,1990,0.0,100.479,84139.4,1185.062,North America,"Mexico, United Mexican States"
MEX,1991,0.0058806949311291205,104.61399999999999,85705.88,1234.759,North America,"Mexico, United Mexican States"
MEX,1992,0.0173078098676624,108.163,87265.93,1278.8310000000001,North America,"Mexico, United Mexican States"
MEX,1993,0.0283050415762566,112.38031200000002,88813.72,1311.1989999999998,North America,"Mexico, United Mexican States"
MEX,1994,0.0433391667851826,120.84299999999999,90343.43,1375.881,North America,"Mexico, United Mexican States"
MEX,1995,0.102564189852775,125.12899999999999,91848.92,1289.3410000000001,North America,"Mexico, United Mexican States"
MEX,1996,0.20040628032986998,132.892,93326.07,1373.6,North America,"Mexico, United Mexican States"
MEX,1997,0.627311539559522,144.60669,94779.3,1470.5620000000001,North America,"Mexico, United Mexican States"
MEX,1998,1.26578327821238,149.478203,96217.03,1546.884,North America,"Mexico, United Mexican States"
MEX,1999,1.8574362212509299,157.56528400000002,97648.28,1589.306,North America,"Mexico, United Mexican States"
MEX,2000,5.08138415338066,167.70656,99077.14,1664.1689999999999,North America,"Mexico, United Mexican States"
MEX,2001,7.0380231165045,171.359611,100487.5,1660.906,North America,"Mexico, United Mexican States"
MEX,2002,11.9,174.144567,101878.2,1660.115,North America,"Mexico, United Mexican States"
MEX,2003,12.9,172.763284,103276.5,1684.477,North America,"Mexico, United Mexican States"
MEX,2004,14.1,184.896798,104707.5,1746.7579999999998,North America,"Mexico, United Mexican States"
MEX,2005,17.21,192.816976,106199.8,1790.46,North America,"Mexico, United Mexican States"
MEX,2006,19.52,196.90321,107767.5,1870.933,North America,"Mexico, United Mexican States"
MEX,2007,20.81,202.729931,109391.8,1913.614,North America,"Mexico, United Mexican States"
MEX,2008,21.71,204.966229,111040.5,1931.394,North America,"Mexico, United Mexican States"
MEX,2009,26.34,202.295448,112682.2,1833.256,North America,"Mexico, United Mexican States"
MEX,2010,31.05,216.203627,114291.8,1927.271,North America,"Mexico, United Mexican States"
MEX,2011,37.1762954125184,240.301962,115875.8,1998.031,North America,"Mexico, United Mexican States"
MEX,2012,39.75,246.16414,117451.5,2066.723,North America,"Mexico, United Mexican States"
MEX,2013,43.46,233.19568999999998,119010.5,2099.259,North America,"Mexico, United Mexican States"
MEX,2014,44.39,238.05706,120543.5,2159.238,North America,"Mexico, United Mexican States"
MNG,1990,0.0,2.984,2184.14,10.0104,Asia,Mongolia
MNG,1991,0.0,2.779,2217.92,9.0896,Asia,Mongolia
MNG,1992,0.0,2.5839999999999996,2243.5,8.2296,Asia,Mongolia
MNG,1993,0.0,2.186,2263.2,7.982239999999999,Asia,Mongolia
MNG,1994,0.0,2.18,2280.48,8.16682,Asia,Mongolia
MNG,1995,0.00881122479549147,2.35,2298.02,9.50142,Asia,Mongolia
MNG,1996,0.0181607493256454,2.37,2316.57,9.72499,Asia,Mongolia
MNG,1997,0.112742553679548,2.344,2335.74,10.1138,Asia,Mongolia
MNG,1998,0.145810541501754,2.343,2355.67,10.4711,Asia,Mongolia
MNG,1999,0.508471559914475,2.305,2376.23,10.8078,Asia,Mongolia
MNG,2000,1.25565200358112,2.4,2397.42,10.922,Asia,Mongolia
MNG,2001,1.6532382390698201,2.46738,2419.59,11.0362,Asia,Mongolia
MNG,2002,2.0395726034818,2.5533200000000003,2443.26,11.4602,Asia,Mongolia
MNG,2003,2.0395726034818,2.6925124830000002,2468.76,12.1615,Asia,Mongolia
MNG,2004,2.0395726034818,2.870012483,2496.39,13.4537,Asia,Mongolia
MNG,2005,2.0395726034818,3.0496924830000003,2526.43,14.4296,Asia,Mongolia
MNG,2006,2.0395726034818,3.2134724830000003,2558.85,15.6642,Asia,Mongolia
MNG,2007,9.0,3.363432483,2593.82,17.2695,Asia,Mongolia
MNG,2008,9.8,3.6497,2631.9,18.8065,Asia,Mongolia
MNG,2009,10.0,3.5966,2673.79,18.567999999999998,Asia,Mongolia
MNG,2010,10.2,3.79474,2719.9,19.7498,Asia,Mongolia
MNG,2011,12.4999911084745,3.87644,2770.36,23.2135,Asia,Mongolia
MNG,2012,16.4,4.20158,2824.7,26.1107,Asia,Mongolia
MNG,2013,20.0,5.15982,2881.78,29.1319,Asia,Mongolia
MNG,2014,27.0,5.58502,2940.11,31.486,Asia,Mongolia
MNE,2006,28.9,3.66888,617.863,8.38834,Europe,"Montenegro, Republic of"
MNE,2007,30.8,3.4504,619.554,8.95875,Europe,"Montenegro, Republic of"
MNE,2008,32.9,3.4736599999999997,621.312,9.60378,Europe,"Montenegro, Republic of"
MNE,2009,35.1,2.95966,622.933,9.04676,Europe,"Montenegro, Republic of"
MNE,2010,37.5,3.25268,624.279,9.29102,Europe,"Montenegro, Republic of"
MNE,2011,35.6115412460109,3.46788,625.271,9.588330000000001,Europe,"Montenegro, Republic of"
MNE,2012,56.8387825490631,3.26398,625.931,9.32945,Europe,"Montenegro, Republic of"
MNE,2013,60.31,2.73054,626.342,9.65598,Europe,"Montenegro, Republic of"
MNE,2014,61.0,2.64174,626.65,9.82979,Europe,"Montenegro, Republic of"
MAR,1990,0.0,8.37,24807.5,95.2471,Africa,"Morocco, Kingdom of"
MAR,1991,0.0,8.877,25260.4,102.12,Africa,"Morocco, Kingdom of"
MAR,1992,0.0,9.804,25711.4,99.978,Africa,"Morocco, Kingdom of"
MAR,1993,0.0,10.218,26155.2,99.2376,Africa,"Morocco, Kingdom of"
MAR,1994,0.0,10.35,26584.5,109.745,Africa,"Morocco, Kingdom of"
MAR,1995,0.0037104918423909203,11.404000000000002,26994.3,103.81299999999999,Africa,"Morocco, Kingdom of"
MAR,1996,0.00567544423607259,11.617,27383.5,116.65700000000001,Africa,"Morocco, Kingdom of"
MAR,1997,0.0216352030716219,12.114,27754.6,114.837,Africa,"Morocco, Kingdom of"
MAR,1998,0.142300767186126,12.935,28110.4,123.149,Africa,"Morocco, Kingdom of"
MAR,1999,0.175595344602176,13.103,28455.5,123.801,Africa,"Morocco, Kingdom of"
MAR,2000,0.693791244805455,13.050139999999999,28793.7,125.773,Africa,"Morocco, Kingdom of"
MAR,2001,1.3714381009641798,14.35086,29126.3,135.27100000000002,Africa,"Morocco, Kingdom of"
MAR,2002,2.37325319241544,14.856420000000002,29454.8,139.757,Africa,"Morocco, Kingdom of"
MAR,2003,3.35336668122363,16.3607,29782.9,148.585,Africa,"Morocco, Kingdom of"
MAR,2004,11.6079347729582,17.41062,30115.2,155.719,Africa,"Morocco, Kingdom of"
MAR,2005,15.0844445240204,18.31454,30455.6,160.358,Africa,"Morocco, Kingdom of"
MAR,2006,19.7711915653115,19.87216,30804.7,172.80200000000002,Africa,"Morocco, Kingdom of"
MAR,2007,21.5,21.26538,31163.7,177.296,Africa,"Morocco, Kingdom of"
MAR,2008,33.1,21.751279999999998,31536.8,187.798,Africa,"Morocco, Kingdom of"
MAR,2009,41.3,22.2431,31929.1,195.768,Africa,"Morocco, Kingdom of"
MAR,2010,52.0,23.6714,32343.4,203.236,Africa,"Morocco, Kingdom of"
MAR,2011,46.107482597,25.530620000000003,32781.9,213.895,Africa,"Morocco, Kingdom of"
MAR,2012,55.416053191489404,27.39044,33241.9,220.33900000000003,Africa,"Morocco, Kingdom of"
MAR,2013,56.0,25.77236,33715.7,230.331,Africa,"Morocco, Kingdom of"
MAR,2014,56.8,26.913914000000002,34192.4,236.479,Africa,"Morocco, Kingdom of"
MOZ,1990,0.0,0.6940000000000001,12987.3,5.82183,Africa,"Mozambique, Republic of"
MOZ,1991,0.0,0.812,13328.02,6.10858,Africa,"Mozambique, Republic of"
MOZ,1992,0.0,0.672,13806.0,5.7344599999999994,Africa,"Mozambique, Republic of"
MOZ,1993,0.0,1.08,14370.95,6.342219999999999,Africa,"Mozambique, Republic of"
MOZ,1994,0.0,0.8959999999999999,14948.08,6.7566,Africa,"Mozambique, Republic of"
MOZ,1995,0.0,0.807,15483.28,6.909269999999999,Africa,"Mozambique, Republic of"
MOZ,1996,0.00304297878897721,0.777,15960.45,7.68328,Africa,"Mozambique, Republic of"
MOZ,1997,0.0118426107556486,0.8809999999999999,16397.18,8.55157,Africa,"Mozambique, Republic of"
MOZ,1998,0.0201970551654863,0.785,16813.95,9.40086,Africa,"Mozambique, Republic of"
MOZ,1999,0.056250628952345,1.9669999999999999,17244.17,10.50061,Africa,"Mozambique, Republic of"
MOZ,2000,0.109592530041641,4.15736,17711.92,10.62456,Africa,"Mozambique, Republic of"
MOZ,2001,0.160031946644069,7.016360000000001,18221.88,11.90873,Africa,"Mozambique, Republic of"
MOZ,2002,0.259612611253739,5.798719999999999,18764.15,13.01518,Africa,"Mozambique, Republic of"
MOZ,2003,0.41953884391370705,8.18478,19331.07,13.910420000000002,Africa,"Mozambique, Republic of"
MOZ,2004,0.679447835392438,8.85624,19910.55,15.011629999999998,Africa,"Mozambique, Republic of"
MOZ,2005,0.8543571181075279,9.153739999999999,20493.9,16.00929,Africa,"Mozambique, Republic of"
MOZ,2006,0.842954488044236,9.5688,21080.12,17.5613,Africa,"Mozambique, Republic of"
MOZ,2007,0.91,10.080219999999999,21673.32,18.91875,Africa,"Mozambique, Republic of"
MOZ,2008,1.56,9.34422,22276.57,20.303179999999998,Africa,"Mozambique, Republic of"
MOZ,2009,2.68,9.32422,22894.7,21.58596,Africa,"Mozambique, Republic of"
MOZ,2010,4.17,10.55386,23531.57,22.98956,Africa,"Mozambique, Republic of"
MOZ,2011,4.3,10.8888,24187.5,24.69479,Africa,"Mozambique, Republic of"
MOZ,2012,4.8491,11.35184,24862.68,26.48725,Africa,"Mozambique, Republic of"
MOZ,2013,5.4,11.42646,25560.75,28.3317,Africa,"Mozambique, Republic of"
MOZ,2014,5.94,12.4256,26286.2,30.42783,Africa,"Mozambique, Republic of"
MMR,1990,0.0,1.734,41335.2,27.4989,Asia,"Myanmar, Union of"
MMR,1991,0.0,1.614,41890.2,28.7331,Asia,"Myanmar, Union of"
MMR,1992,0.0,1.771,42401.7,30.9648,Asia,"Myanmar, Union of"
MMR,1993,0.0,2.055,42890.0,33.0641,Asia,"Myanmar, Union of"
MMR,1994,0.0,2.207,43383.4,35.4459,Asia,"Myanmar, Union of"
MMR,1995,0.0,2.349,43901.6,37.8161,Asia,"Myanmar, Union of"
MMR,1996,0.0,2.407,44452.2,40.0982,Asia,"Myanmar, Union of"
MMR,1997,0.0,2.719,45027.2,42.2206,Asia,"Myanmar, Union of"
MMR,1998,0.0,2.759,45611.2,45.6075,Asia,"Myanmar, Union of"
MMR,1999,0.00015170935262151598,2.9189999999999996,46181.1,49.453,Asia,"Myanmar, Union of"
MMR,2000,0.00015170935262151598,3.30344,46719.7,55.5942,Asia,"Myanmar, Union of"
MMR,2001,0.00028927738084856097,3.03898,47225.1,62.5255,Asia,"Myanmar, Union of"
MMR,2002,0.00042649350636189,3.61858,47702.2,68.7328,Asia,"Myanmar, Union of"
MMR,2003,0.0240641491408465,4.029,48148.9,77.8028,Asia,"Myanmar, Union of"
MMR,2004,0.024337392002822998,3.92994,48564.5,89.7203,Asia,"Myanmar, Union of"
MMR,2005,0.0652388555011476,3.45486,48949.9,101.89299999999999,Asia,"Myanmar, Union of"
MMR,2006,0.18204833106114998,4.1536599999999995,49301.1,115.45100000000001,Asia,"Myanmar, Union of"
MMR,2007,0.21712844506995801,4.2382,49621.5,129.88299999999998,Asia,"Myanmar, Union of"
MMR,2008,0.22,4.50894,49929.6,139.7,Asia,"Myanmar, Union of"
MMR,2009,0.22,4.839519999999999,50250.4,145.827,Asia,"Myanmar, Union of"
MMR,2010,0.25,6.09532,50600.8,153.47799999999998,Asia,"Myanmar, Union of"
MMR,2011,0.98,7.6610000000000005,50990.6,161.875,Asia,"Myanmar, Union of"
MMR,2012,1.0691,7.77204,51413.7,172.37400000000002,Asia,"Myanmar, Union of"
MMR,2013,1.6,9.32756,51852.5,185.989,Asia,"Myanmar, Union of"
MMR,2014,2.1,10.86232,52280.8,201.24,Asia,"Myanmar, Union of"
NAM,1990,0.0,0.586,1432.9,8.53417,Africa,"Namibia, Republic of"
NAM,1991,0.0,0.45,1476.4,9.231160000000001,Africa,"Namibia, Republic of"
NAM,1992,0.0,0.32,1516.95,9.8948,Africa,"Namibia, Republic of"
NAM,1993,0.0,0.755,1555.1,9.73842,Africa,"Namibia, Republic of"
NAM,1994,0.0,0.585,1591.83,9.906880000000001,Africa,"Namibia, Republic of"
NAM,1995,0.00617205085523023,1.7280000000000002,1627.87,10.2931,Africa,"Namibia, Republic of"
NAM,1996,0.00903214540549817,1.732,1663.38,10.6217,Africa,"Namibia, Republic of"
NAM,1997,0.0587506785703375,1.65,1698.03,11.0699,Africa,"Namibia, Republic of"
NAM,1998,0.286745093361335,1.2790000000000001,1731.64,11.4343,Africa,"Namibia, Republic of"
NAM,1999,0.336217707690083,1.706,1763.86,11.8195,Africa,"Namibia, Republic of"
NAM,2000,1.64473954726899,1.7690000000000001,1794.58,12.2323,Africa,"Namibia, Republic of"
NAM,2001,2.41697944170998,1.9416400000000003,1823.67,12.3764,Africa,"Namibia, Republic of"
NAM,2002,2.63369976876116,2.46294,1851.52,12.9691,Africa,"Namibia, Republic of"
NAM,2003,3.35983988553801,2.62216,1879.11,13.5189,Africa,"Namibia, Republic of"
NAM,2004,3.8047156152631003,2.9809400000000004,1907.74,15.1777,Africa,"Namibia, Republic of"
NAM,2005,4.01004664442375,2.96102,1938.32,15.5616,Africa,"Namibia, Republic of"
NAM,2006,4.39887064732726,3.239,1971.32,16.6622,Africa,"Namibia, Republic of"
NAM,2007,4.83561077833704,3.239,2006.52,17.5577,Africa,"Namibia, Republic of"
NAM,2008,5.32900377208954,3.4189999999999996,2043.38,18.023,Africa,"Namibia, Republic of"
NAM,2009,6.5,3.275,2081.04,18.0762,Africa,"Namibia, Republic of"
NAM,2010,11.6,3.3535199999999996,2118.88,19.168,Africa,"Namibia, Republic of"
NAM,2011,12.0,3.4674400000000003,2156.7,20.1439,Africa,"Namibia, Republic of"
NAM,2012,12.9414,3.64184,2194.78,21.1635,Africa,"Namibia, Republic of"
NAM,2013,13.9,3.78646,2233.51,22.4622,Africa,"Namibia, Republic of"
NAM,2014,14.84,3.76822,2273.43,23.8308,Africa,"Namibia, Republic of"
NLD,1990,0.334386942002658,72.882,14966.25,519.587,Europe,"Netherlands, Kingdom of the"
NLD,1991,0.53149612838289,75.94800000000001,15084.65,532.3240000000001,Europe,"Netherlands, Kingdom of the"
NLD,1992,1.32000802828883,78.124,15197.95,540.784,Europe,"Netherlands, Kingdom of the"
NLD,1993,1.96708773709636,79.544653,15303.17,547.619,Europe,"Netherlands, Kingdom of the"
NLD,1994,3.2573088309876903,82.26299999999999,15393.15,564.094,Europe,"Netherlands, Kingdom of the"
NLD,1995,6.4731576600337695,84.141,15467.75,582.447,Europe,"Netherlands, Kingdom of the"
NLD,1996,9.649069144650552,87.21700000000001,15539.65,599.84,Europe,"Netherlands, Kingdom of the"
NLD,1997,14.0655113980191,89.31408,15621.55,626.872,Europe,"Netherlands, Kingdom of the"
NLD,1998,22.2438276873626,92.53200000000001,15720.45,655.45,Europe,"Netherlands, Kingdom of the"
NLD,1999,39.1760072483196,94.932,15825.08,687.742,Europe,"Netherlands, Kingdom of the"
NLD,2000,43.984351373138,99.36844,15940.9,717.186,Europe,"Netherlands, Kingdom of the"
NLD,2001,49.3730621073123,101.45354,16060.95,733.909,Europe,"Netherlands, Kingdom of the"
NLD,2002,61.29,102.70442,16159.85,735.5089999999999,Europe,"Netherlands, Kingdom of the"
NLD,2003,64.35,104.10322,16233.47,737.072,Europe,"Netherlands, Kingdom of the"
NLD,2004,68.52,108.5539,16287.72,750.05,Europe,"Netherlands, Kingdom of the"
NLD,2005,81.0,108.58771999999999,16323.45,765.4639999999999,Europe,"Netherlands, Kingdom of the"
NLD,2006,83.7,110.00352,16349.08,793.155,Europe,"Netherlands, Kingdom of the"
NLD,2007,85.82,112.40236000000002,16387.62,823.051,Europe,"Netherlands, Kingdom of the"
NLD,2008,87.42,113.06108,16455.65,840.972,Europe,"Netherlands, Kingdom of the"
NLD,2009,89.63,107.97018,16541.55,810.082,Europe,"Netherlands, Kingdom of the"
NLD,2010,90.72,110.05483999999998,16625.5,820.625,Europe,"Netherlands, Kingdom of the"
NLD,2011,91.41999576222841,111.89186000000001,16702.38,833.2439999999999,Europe,"Netherlands, Kingdom of the"
NLD,2012,92.859992359525,109.84884,16761.15,824.655,Europe,"Netherlands, Kingdom of the"
NLD,2013,93.9564,109.48921000000001,16810.65,823.9739999999999,Europe,"Netherlands, Kingdom of the"
NLD,2014,93.17,107.78211999999999,16873.95,835.77,Europe,"Netherlands, Kingdom of the"
NZL,1990,0.0,28.395,3444.225,83.91009,Oceania,New Zealand
NZL,1991,0.0,29.816,3515.325,82.0977,Oceania,New Zealand
NZL,1992,0.28594124136243,27.975,3517.317,82.8127,Oceania,New Zealand
NZL,1993,0.631215367316847,30.278000000000002,3557.84,86.8507,Oceania,New Zealand
NZL,1994,3.1687188483938904,31.314,3603.145,92.6436,Oceania,New Zealand
NZL,1995,4.884240780045809,31.521,3655.192,96.6614,Oceania,New Zealand
NZL,1996,8.04189936796032,32.65186,3712.3179999999998,100.2626,Oceania,New Zealand
NZL,1997,14.601524399147301,33.47,3765.167,103.2887,Oceania,New Zealand
NZL,1998,31.636260808802,35.012,3804.173,104.0709,Oceania,New Zealand
NZL,1999,41.4944826585159,32.986999999999995,3830.005,108.7196,Oceania,New Zealand
NZL,2000,47.3795565432096,35.28692,3850.842,113.1952,Oceania,New Zealand
NZL,2001,53.241015294127905,35.46074,3876.323,115.6847,Oceania,New Zealand
NZL,2002,59.080753281293106,36.66794,3924.355,121.6023,Oceania,New Zealand
NZL,2003,60.9625398663824,36.81544,3998.65,127.1632,Oceania,New Zealand
NZL,2004,61.8476278106481,38.52362,4067.165,132.8005,Oceania,New Zealand
NZL,2005,62.72021236895411,38.83484,4119.125,136.2103,Oceania,New Zealand
NZL,2006,69.0,39.427279999999996,4166.592000000001,139.8774,Oceania,New Zealand
NZL,2007,69.76,39.5807,4211.695,145.3468,Oceania,New Zealand
NZL,2008,72.03,39.54204,4248.375,144.6863,Oceania,New Zealand
NZL,2009,79.7,39.48172,4288.242,145.334,Oceania,New Zealand
NZL,2010,80.46,40.4358,4335.42,148.2278,Oceania,New Zealand
NZL,2011,81.23,40.165040000000005,4374.72,150.91,Oceania,New Zealand
NZL,2012,82.0,39.91966,4401.413,154.8959,Oceania,New Zealand
NZL,2013,82.78,39.07652,4431.982,158.4034,Oceania,New Zealand
NZL,2014,85.5,39.473079999999996,4489.612,163.5932,Oceania,New Zealand
NIC,1990,0.0,1.306,4173.44,13.5576,North America,"Nicaragua, Republic of"
NIC,1991,0.0,1.122,4267.57,13.5319,North America,"Nicaragua, Republic of"
NIC,1992,0.0,1.183,4364.51,13.5842,North America,"Nicaragua, Republic of"
NIC,1993,0.0,1.163,4462.5,13.5312,North America,"Nicaragua, Republic of"
NIC,1994,0.0131662275729771,1.133,4559.01,13.9825,North America,"Nicaragua, Republic of"
NIC,1995,0.0300464776085064,1.185,4652.19,14.8093,North America,"Nicaragua, Republic of"
NIC,1996,0.0840932914156307,1.275,4741.57,15.749,North America,"Nicaragua, Republic of"
NIC,1997,0.20621681842505998,1.423,4827.66,16.3737,North America,"Nicaragua, Republic of"
NIC,1998,0.303808974638634,1.456,4910.64,16.9814,North America,"Nicaragua, Republic of"
NIC,1999,0.49790164331441605,1.5630000000000002,4991.04,18.1762,North America,"Nicaragua, Republic of"
NIC,2000,0.980216486692385,1.5581,5069.31,18.9218,North America,"Nicaragua, Republic of"
NIC,2001,1.44879942820716,1.6122,5145.37,19.482,North America,"Nicaragua, Republic of"
NIC,2002,1.7147295842866799,1.9383,5219.32,19.6289,North America,"Nicaragua, Republic of"
NIC,2003,1.8804125324230099,1.8055,5292.12,20.1237,North America,"Nicaragua, Republic of"
NIC,2004,2.3206646086394103,2.0116,5364.93,21.1927,North America,"Nicaragua, Republic of"
NIC,2005,2.56635117656203,2.20033,5438.69,22.1002,North America,"Nicaragua, Republic of"
NIC,2006,2.8055730627337003,2.2993900000000003,5513.76,23.0178,North America,"Nicaragua, Republic of"
NIC,2007,3.9,2.2842700000000002,5590.07,24.18,North America,"Nicaragua, Republic of"
NIC,2008,5.3,2.54242,5667.44,25.035999999999998,North America,"Nicaragua, Republic of"
NIC,2009,7.3,2.846,5745.54,24.1936,North America,"Nicaragua, Republic of"
NIC,2010,10.0,2.8087,5824.06,25.2597,North America,"Nicaragua, Republic of"
NIC,2011,10.6,2.9685599999999996,5903.04,26.8569,North America,"Nicaragua, Republic of"
NIC,2012,13.5,3.2727,5982.53,28.6011,North America,"Nicaragua, Republic of"
NIC,2013,15.5,3.4343160000000004,6062.46,30.0175,North America,"Nicaragua, Republic of"
NIC,2014,17.6,3.37595,6142.73,31.4511,North America,"Nicaragua, Republic of"
NER,1990,0.0,0.33394,8026.59,9.11115,Africa,"Niger, Republic of"
NER,1991,0.0,0.32843,8288.74,9.097719999999999,Africa,"Niger, Republic of"
NER,1992,0.0,0.33229000000000003,8566.77,9.280380000000001,Africa,"Niger, Republic of"
NER,1993,0.0,0.33157,8860.3,9.32071,Africa,"Niger, Republic of"
NER,1994,0.0,0.32534,9168.32,9.48063,Africa,"Niger, Republic of"
NER,1995,0.0,0.31927,9490.29,9.69762,Africa,"Niger, Republic of"
NER,1996,0.00103930452235695,0.33299,9826.6,9.73396,Africa,"Niger, Republic of"
NER,1997,0.00200876605418385,0.3262,10178.2,9.87945,Africa,"Niger, Republic of"
NER,1998,0.00291150283332898,0.34148,10545.7,10.8546,Africa,"Niger, Republic of"
NER,1999,0.0281360222867308,0.28206,10929.9,10.8468,Africa,"Niger, Republic of"
NER,2000,0.0362612938065891,0.34299999999999997,11331.6,10.7325,Africa,"Niger, Republic of"
NER,2001,0.10518543139700999,0.33799999999999997,11751.4,11.497,Africa,"Niger, Republic of"
